Transaction ID,Date,Location ID,SKU,Quantity,Value ($)
18446dbc-86bc-4604-a68a-b11fe99fa805,2023-02-26,0002,Gamma,1,39.99
7d26afc5-177c-431d-aeca-93f2a2315885,2023-02-27,0009,Beta,1,79.99
a0197ca9-f225-4191-af66-e9de842ffdce,2023-02-27,0008,Alpha,1,99.99
71e14efa-958a-42cd-8a77-7deaa8602f2e,2023-02-27,0008,Gamma,1,39.99
bcca720f-9c31-45dc-9376-485679e38014,2023-02-27,0006,Alpha,1,99.99
678a7569-8558-4fea-b0db-d0b394dea2e7,2023-02-27,0002,Alpha,1,99.99
7735d30e-d7ef-4689-88a2-c8a77a701ad3,2023-02-28,0008,Gamma,1,39.99
233213a4-418b-4887-985f-55f030996c6e,2023-02-28,0001,Alpha,1,99.99
23d40936-c6b8-402b-a5ec-835725921237,2023-02-28,0001,Alpha,1,99.99
faf187db-0fd1-4f43-b769-a10465eea9d3,2023-03-02,0009,Beta,1,79.99
f209d077-9f38-4160-91ad-b9ee9e6533bf,2023-03-02,0009,Gamma,1,39.99
3b8e521e-c2ee-4418-a2c5-998814b18044,2023-03-02,0008,Gamma,1,39.99
24a48a35-0f70-44a1-9f91-ca88d5940e16,2023-03-02,0007,Alpha,1,99.99
d1f805b3-0735-4884-86ad-cb3cd9d75aac,2023-03-02,0007,Alpha,1,99.99
5d054b81-3552-46c4-a447-e2318bbe4237,2023-03-02,0007,Alpha,1,99.99
1f6a172d-0ce7-4ad4-9490-e90aec6d8ab4,2023-03-02,0007,Alpha,1,99.99
1ba26907-b9d9-4269-bf1f-d72803222448,2023-03-02,0007,Alpha,1,99.99
59f97143-32d4-449d-be54-ec8d73cf0be1,2023-03-02,0007,Alpha,1,99.99
f37ee10c-c2bd-407d-8998-f32e9e8eb94e,2023-03-02,0007,Gamma,1,39.99
0e209d49-b701-460c-b382-9f6592608273,2023-03-02,0001,Alpha,1,99.99
97a9abe2-3223-4657-8a09-1b710a8cde90,2023-03-02,0001,Gamma,1,39.99
6ec935b2-c355-476c-97d0-838754bdba6c,2023-03-03,0005,Beta,1,79.99
0c3bf571-dec7-435d-bc25-7ed43eb089b0,2023-03-03,0002,Gamma,1,39.99
67a33098-e3a3-411e-9b82-499e8ceb5839,2023-03-03,0001,Gamma,1,39.99
7b430922-ccaa-4f48-bbd7-be0da283d948,2023-03-03,0001,Gamma,1,39.99
e1a191ac-f55c-49ec-9433-a143245f2d39,2023-03-03,0001,Gamma,1,39.99
af09f6d9-887c-44eb-8840-76c602291937,2023-03-04,0009,Alpha,2,199.98
8a26e1f3-c73d-4a93-81ec-a0fefece4043,2023-03-04,0009,Alpha,1,99.99
0c7af270-4519-40cc-bcd5-c8272eef2e13,2023-03-04,0008,Alpha,1,99.99
32ed3b32-f011-4d2e-ac42-e330a5331626,2023-03-04,0002,Alpha,1,99.99
19e1faaf-dfd5-45d4-b0fd-83a1221da779,2023-03-04,0002,Alpha,1,99.99
b36ea0b7-98c0-47d4-9240-758cebdce951,2023-03-04,0002,Alpha,1,99.99
1363421c-3f0e-4a45-aaca-4f29bc1362de,2023-03-04,0002,Alpha,1,99.99
4e284a01-c395-40f3-bb4f-d3880267a813,2023-03-04,0002,Alpha,1,99.99
283ef4f0-81a9-435c-b1bf-6f22c58cf974,2023-03-05,0009,Gamma,1,39.99
f36da6ad-510b-494f-aff9-f6d330310c67,2023-03-05,0009,Gamma,1,39.99
78f29153-4bdc-418b-b7c1-c9a78a95e913,2023-03-05,0009,Gamma,1,39.99
c9041727-dcd3-4342-9661-f4f5823d553f,2023-03-05,0008,Alpha,1,99.99
41f8217f-e6cc-4d57-ab0b-f794067dd113,2023-03-05,0008,Alpha,1,99.99
a6146b13-e16e-4541-a7a0-df58dcae98d6,2023-03-05,0008,Alpha,1,99.99
6abd6992-b0b7-4f71-8a2f-50ee4871d246,2023-03-05,0002,Alpha,1,99.99
6af13e07-193f-458d-9237-9ad33f4a5857,2023-03-05,0002,Alpha,1,99.99
997f2cd7-c0aa-4468-80d2-6948a39e034a,2023-03-05,0001,Gamma,1,39.99
32eaf644-5e19-4a84-866a-98edabe293c7,2023-03-06,0009,Gamma,1,39.99
39129c4c-7d2c-40a2-9f9a-4f8f13bd44f0,2023-03-06,0008,Alpha,1,99.99
15e20e6b-c456-4e7c-b84b-5da13a6b88f5,2023-03-06,0008,Alpha,1,99.99
e40373a1-12a7-4c29-925a-addd0d692682,2023-03-06,0001,Gamma,1,39.99
87d75503-3a5e-4100-aa40-3da072ba1837,2023-03-06,0001,Gamma,1,39.99
11184867-6678-41a2-9393-00102f0fd5d9,2023-03-07,0007,Gamma,1,39.99
cedea93a-ef78-4ccc-b2f6-d7d9bac160e2,2023-03-07,0003,Gamma,1,39.99
bc3447e4-5b29-4069-b2cd-f4157d2f375c,2023-03-07,0003,Gamma,1,39.99
12c101bc-c7ac-4312-97dd-13e7cb12d3cf,2023-03-08,0009,Gamma,1,39.99
8a7169ae-151a-4a9c-8127-83b0c5de6f8b,2023-03-08,0008,Beta,1,79.99
37723908-9cbe-45fc-b123-3b5e19702724,2023-03-08,0007,Gamma,1,39.99
7dbf61e0-8a82-458b-94a9-f1171714030e,2023-03-08,0003,Gamma,1,39.99
c48607f5-dadf-4f25-a762-07aeb6120b97,2023-03-08,0003,Gamma,1,39.99
4e38ebb3-9e9e-4ecc-90d3-79fb9e562690,2023-03-08,0002,Gamma,1,39.99
776e697f-5eb4-4c2e-a4eb-da736544bf8c,2023-03-09,0008,Alpha,1,99.99
4a5525e3-7efb-4fcf-a13b-b9635dba3488,2023-03-09,0008,Alpha,1,99.99
d2533884-a9f4-42e7-90ac-f7e3352cd3a2,2023-03-09,0008,Gamma,1,39.99
a77e68fb-f7c6-48c3-9753-884895cd769a,2023-03-09,0008,Gamma,1,39.99
ffbf739b-ba5d-4beb-bead-c4a049cd696c,2023-03-09,0008,Gamma,1,39.99
d6080ad1-2ace-4a24-884d-8e8dbcef8c56,2023-03-09,0008,Gamma,1,39.99
9d95c421-733d-439b-931f-85505e6d431c,2023-03-09,0007,Beta,1,79.99
15c01721-1e4c-4d47-9cb2-9b27ad1c51c1,2023-03-09,0007,Gamma,1,39.99
82a1ec1e-a310-4aaa-aaf3-d20ca963c74c,2023-03-09,0002,Alpha,1,99.99
0a438be4-992d-4c58-8cc3-1752e7edd33a,2023-03-09,0002,Alpha,1,99.99
e9c98cec-f74f-42c1-a3d0-991de52f0375,2023-03-09,0002,Beta,1,79.99
72a053db-95ae-415e-98aa-dfaa9a49f8fd,2023-03-10,0008,Alpha,1,99.99
953a93be-d238-4daa-b7b8-394ce347708b,2023-03-10,0001,Alpha,1,99.99
9fa208b4-26b8-4c62-a2ae-901fe4821984,2023-03-11,0002,Alpha,1,99.99
5dc328b4-cd61-444a-b292-5e7210fc1f25,2023-03-11,0002,Gamma,1,39.99
f17ff561-0873-4e5a-8221-a5923c9c0d11,2023-03-11,0002,Gamma,1,39.99
feae314e-8bfc-4d59-80d6-046946694d8b,2023-03-12,0002,Gamma,1,39.99
65c6080e-fea1-4d1f-b2b5-8d1dea3faebb,2023-03-13,0009,Alpha,1,99.99
f8dac7c2-fdaf-4df7-ab15-145fb603e3d3,2023-03-13,0009,Gamma,1,39.99
eacad4ee-06f9-42c0-b33e-2852d15ec9cf,2023-03-13,0008,Alpha,1,99.99
e4c9bef5-9149-4bde-bc0d-4209115330d1,2023-03-13,0008,Alpha,2,199.98
1e4ba67f-b928-4487-9b1c-d76a58da4f1d,2023-03-13,0008,Gamma,1,39.99
b71ed78f-d998-4870-8e50-c28915b4d2f6,2023-03-13,0003,Alpha,1,99.99
0d660334-2b28-49f7-b0f3-a2465d195cb7,2023-03-14,0008,Gamma,1,39.99
65397450-92a1-417a-9f44-b77553f0d101,2023-03-14,0008,Gamma,1,39.99
46362b1c-8990-4cf5-8cc8-46e04ab59863,2023-03-14,0008,Gamma,1,39.99
db80b98c-8fc2-4e21-b5ea-ef92db0b1bf8,2023-03-14,0007,Alpha,1,99.99
09944310-3dab-437a-b312-cbce935a3127,2023-03-15,0009,Gamma,1,39.99
fd6cb819-8b6e-4d86-b294-7da3e10dfde0,2023-03-15,0008,Alpha,1,99.99
e8d7ef82-94c6-4c03-9722-ea55e3a9dc42,2023-03-15,0007,Alpha,1,99.99
585acedb-45e0-4ee6-9449-52156c6cf65a,2023-03-15,0007,Alpha,1,99.99
7af5fe74-bae9-43d2-9fd3-4f5f559cb8b0,2023-03-15,0005,Alpha,1,99.99
5642e0c4-0b52-4146-ae25-3db4e6796238,2023-03-15,0002,Gamma,1,39.99
3da907a1-3583-4ea9-98c5-97f5c02883ce,2023-03-15,0002,Gamma,1,39.99
54ede9e8-91ca-4628-a265-e974a9e856f7,2023-03-16,0008,Alpha,1,99.99
51bff5dc-99e5-4ed8-bde4-1abd3add1d0e,2023-03-16,0007,Gamma,1,39.99
724ab79f-0e55-4d07-a10d-9dd8fa5f6f54,2023-03-16,0007,Gamma,1,39.99
bb6f654b-0a60-46d3-ace4-f479961105a9,2023-03-16,0001,Alpha,1,99.99
7a13ee9c-1548-42e4-8ba9-199fa2f692f7,2023-03-17,0008,Alpha,1,99.99
d05e8018-d42d-4c2e-b3aa-b527381e600f,2023-03-17,0008,Alpha,1,99.99
eb5e094c-80c6-4a46-bc46-b3b348123b61,2023-03-17,0008,Alpha,1,99.99
62bd76cb-1f81-4f13-8f88-b5c8613df3a4,2023-03-17,0007,Gamma,1,39.99
3fa60300-0096-4746-a307-a145655b1787,2023-03-17,0007,Gamma,1,39.99
f9e818f5-4f06-4244-8e67-e3c7a8746da6,2023-03-17,0007,Gamma,1,39.99
30754d3a-7f35-4b85-9c5e-8e30e794bb25,2023-03-17,0007,Gamma,1,39.99
8db4df7a-82e5-43a9-b564-ff4cbc076581,2023-03-17,0007,Gamma,1,39.99
26cb56da-2803-40bf-9f6f-836195251c81,2023-03-17,0007,Gamma,1,39.99
3322760c-17c1-42f4-b288-f2010854de58,2023-03-17,0002,Alpha,1,99.99
c29724f9-9c0d-4611-83ff-ac23198e64d0,2023-03-17,0002,Alpha,1,99.99
6319cc82-3500-44c3-980c-23d9bd29ae4b,2023-03-17,0002,Beta,1,79.99
5afc0b92-af4e-4b6e-a97a-bfc49e8673d9,2023-03-18,0003,Gamma,1,39.99
204e4ca3-e2bc-4f13-b697-2d2857028cf5,2023-03-19,0008,Gamma,1,39.99
4a97c2e3-c33b-4867-a498-169aec5defe0,2023-03-19,0003,Gamma,1,39.99
5e7d4859-70fb-42ba-b5cb-a9b74f892eed,2023-03-20,0004,Alpha,1,99.99
3696e9c0-d263-4abf-9e3a-d5121bdac7be,2023-03-20,0004,Alpha,1,99.99
f1ba258b-ec78-428f-8543-5c1e2091bd79,2023-03-20,0001,Alpha,1,99.99
654263cb-e5fc-498a-9f9d-0d39a032931f,2023-03-20,0001,Gamma,1,39.99
5591bb4a-600a-491e-8ff5-8b091f186d66,2023-03-20,0001,Gamma,1,39.99
897ed55d-ce28-4c25-a3c5-7a6361625714,2023-03-21,0008,Beta,1,79.99
5d7fa3ac-357a-4a66-878b-bdf47bcb1e3f,2023-03-21,0008,Gamma,1,39.99
73ac3b2c-ebd8-4baa-8cbf-0e2cec0cea4f,2023-03-21,0008,Gamma,1,39.99
a7660e5e-dc63-44b0-b463-d9fc60fb4360,2023-03-21,0001,Alpha,1,99.99
e17c0277-fafe-4b9d-bcc2-dcce41474d3f,2023-03-22,0008,Gamma,1,39.99
19eebf6f-b9ae-4211-a1cc-8e40f36ce3e0,2023-03-22,0007,Gamma,1,39.99
433f20e2-9db8-4d31-a88e-a15bdd036286,2023-03-22,0002,Gamma,1,39.99
a2a33498-63bf-48f4-af43-00ee54f62f5b,2023-03-23,0007,Alpha,1,99.99
6c28d25e-d793-42e8-94be-e03a41679cea,2023-03-23,0007,Gamma,1,39.99
78fde8a9-efbb-46bd-ac19-4321d899db9f,2023-03-23,0002,Alpha,1,99.99
2bc3fc1e-c070-4b36-8c75-5d8f135dc5ed,2023-03-23,0002,Alpha,1,99.99
4eab5cea-c1b1-4618-9c97-f7919aadf32d,2023-03-23,0002,Alpha,1,99.99
68868074-744e-4e1f-a0dd-cfcd8f5fba6e,2023-03-23,0001,Gamma,1,39.99
b2643139-3ed4-4374-a7f6-8a309290f6a8,2023-03-24,0009,Alpha,1,99.99
d68c89a7-c716-4fb4-9000-3875de0c5dff,2023-03-24,0009,Alpha,1,99.99
79406d74-626c-4529-b214-25d1f5f5c5f0,2023-03-24,0008,Alpha,1,99.99
6c3dd413-eae0-4565-b3e5-97ceb3f4263f,2023-03-24,0008,Alpha,1,99.99
ed536f14-55a0-432a-957f-454803a0ed97,2023-03-24,0002,Alpha,1,99.99
6e140928-a3f6-4d08-b8b4-9df1f1baf827,2023-03-24,0002,Alpha,1,99.99
82941bb1-e997-46cf-a1af-7d8e56f99084,2023-03-25,0007,Alpha,1,99.99
22bb45a7-287a-437c-82c6-550e9c98e334,2023-03-25,0001,Beta,1,79.99
5fe1b7e1-7f91-4616-9d31-a6ed3d78a03c,2023-03-26,0008,Gamma,1,39.99
29ecbfc9-0ade-4c14-b761-ccd24bfd9bef,2023-03-26,0006,Gamma,1,39.99
2803ceb5-01ee-4de5-a24f-1e3c543198f5,2023-03-26,0003,Gamma,1,39.99
7d8c7af1-fbc6-4040-980b-16ab89ede309,2023-03-26,0001,Alpha,1,99.99
e6b72ee3-7f42-4df6-a31b-25c5a51be555,2023-03-27,0008,Alpha,1,99.99
c5148c78-cfac-474b-93f9-f306d4e448d4,2023-03-27,0002,Gamma,1,39.99
c4c8543a-72cb-4081-b1a9-4ce0ab786509,2023-03-27,0001,Gamma,1,39.99
83a0ad79-afc1-422d-8400-c8f7b254af81,2023-03-27,0001,Gamma,1,39.99
2c9d583f-f193-4ffd-a620-59567db3c9d6,2023-03-28,0008,Alpha,1,99.99
dec63454-3d29-456f-b271-8d99b04070e9,2023-03-28,0008,Alpha,1,99.99
b3d6847d-4a68-444a-8395-6ad57d5db191,2023-03-28,0007,Gamma,1,39.99
972f0792-3d9a-446d-8a93-f25017558e68,2023-03-28,0002,Gamma,1,39.99
d983af97-00d0-4629-a2b3-ee37237c7b29,2023-03-29,0008,Alpha,1,99.99
49a3df27-175a-4722-9766-1469494dfab9,2023-03-29,0008,Alpha,1,99.99
66e44b63-7be2-44eb-8417-c9f734794f10,2023-03-29,0008,Gamma,1,39.99
5838249e-a114-44d8-8bbc-a6a27b6eb4d2,2023-03-29,0008,Gamma,1,39.99
e7e94393-20c3-445e-a466-23eb74bed306,2023-03-29,0007,Alpha,1,99.99
1777cc05-ea3a-4cf3-b89d-b1dc0f0b8d8f,2023-03-30,0008,Gamma,1,39.99
79a47486-c13b-4b9c-a504-6214884aad4b,2023-03-30,0008,Gamma,1,39.99
ddbf57ae-4147-4ec2-a0be-753288aee0f2,2023-03-30,0002,Gamma,1,39.99
8722ee47-9a5b-4c9b-ba81-da1ace36f341,2023-03-30,0001,Alpha,1,99.99
57da2fdd-46b1-4922-97ad-ef7b8c413179,2023-03-30,0001,Alpha,1,99.99
7df3d361-35bf-4528-98e5-be9e99e73baf,2023-03-30,0001,Alpha,1,99.99
a70c239c-e92e-4f77-a91d-00cd5b512047,2023-03-30,0001,Alpha,1,99.99
d5dfa8e9-3144-4a9b-9738-1ce0ad4472c1,2023-03-31,0009,Beta,1,79.99
15d39a6a-84e2-4f18-be2a-7d60a28cc69b,2023-03-31,0008,Alpha,1,99.99
92a5e486-ae4c-4b75-a011-a2fa9a8a0bc8,2023-03-31,0008,Gamma,1,39.99
0fcfd3f6-d8d4-4dec-b29b-658ce8202fb8,2023-03-31,0003,Alpha,1,99.99
671941be-bcb2-4325-9a68-001197306335,2023-03-31,0003,Gamma,1,39.99
ccee0fcd-cb4e-4d99-b2c0-83224d7a4672,2023-04-01,0008,Alpha,1,99.99
5177d552-f3ba-4431-bf1b-091a43353dd5,2023-04-01,0008,Alpha,1,99.99
83372c7d-8e40-4ffc-af14-aa30db646b65,2023-04-01,0008,Alpha,1,99.99
5c6f30b3-f94a-48da-a15b-5398662a3723,2023-04-01,0007,Alpha,1,99.99
481644a7-7fcf-46fb-a235-cd5eab492aea,2023-04-01,0001,Alpha,1,99.99
2fd71b6e-6661-41a7-98a7-2a9e4cb3018e,2023-04-01,0001,Beta,1,79.99
d898e733-f7b4-4080-a322-69a7254d3fe0,2023-04-03,0009,Gamma,1,39.99
fb2e9e5c-7c5b-4b95-a277-40e1013844df,2023-04-03,0001,Alpha,1,99.99
3d0762a2-f61d-49b4-9bb2-82f686c039ef,2023-04-04,0008,Alpha,1,99.99
7ad2b89d-f1f8-4ef2-8773-9d2969bf049b,2023-04-04,0008,Alpha,1,99.99
d51e2df2-6f77-4c3e-b83b-51f350b55cba,2023-04-04,0004,Gamma,1,39.99
ad980ffe-c54f-49d5-b12f-e38d625ba70d,2023-04-04,0004,Gamma,1,39.99
2867f059-3979-4df6-a2c9-187c1af374b0,2023-04-04,0004,Gamma,1,39.99
2ab92cb7-34fb-4e7c-b960-3fa7a8b75b9b,2023-04-04,0002,Gamma,1,39.99
38d85488-e2b3-4ff2-a3c4-0d09c4a65113,2023-04-04,0001,Gamma,1,39.99
b0e29836-8202-4c03-bb7c-e35ff5099c8a,2023-04-05,0003,Alpha,2,199.98
7a5e85c7-eb2c-489f-a721-0452ab56ebf4,2023-04-06,0003,Gamma,1,39.99
ff9ee821-31fc-429c-9d12-26a223615401,2023-04-07,0008,Alpha,1,99.99
c38ed505-868d-4656-84ce-4b4c650a6502,2023-04-07,0006,Gamma,1,39.99
94662fa4-8577-40b5-9edf-764a8bc3c39a,2023-04-08,0008,Alpha,1,99.99
e1a0077c-0243-4624-a957-7806b46e0e37,2023-04-08,0008,Beta,1,79.99
8fac5914-16b5-4359-8ca1-fce7ab85a48a,2023-04-08,0008,Beta,1,79.99
e94177a3-8a03-4b6e-a073-c9a8359064c6,2023-04-08,0008,Beta,1,79.99
6cc7b573-3ab8-400f-9e46-8e21554cda6d,2023-04-08,0008,Gamma,1,39.99
1ad05c43-1ea4-4730-96a0-9ac190d657a8,2023-04-08,0007,Alpha,1,99.99
f2a3f3fc-06c4-481d-85f8-481af31ea941,2023-04-08,0007,Beta,1,79.99
28614c35-3ef5-4ec9-a206-105577e94ad1,2023-04-08,0007,Beta,1,79.99
08490db6-eb97-4215-bf93-ea59759bb731,2023-04-08,0005,Alpha,1,99.99
fb84d30f-33f6-470c-a168-a95f4861bb18,2023-04-08,0001,Alpha,1,99.99
570b6ce7-3599-47a0-8ee4-59d77e1bffb9,2023-04-09,0004,Gamma,1,39.99
59e43f4e-e583-408d-b66b-28f9eaa7dde2,2023-04-09,0004,Gamma,1,39.99
aa15b1ca-f744-4f8f-8dbd-71da882a0ae0,2023-04-09,0002,Gamma,2,79.98
a8623c0f-c458-4627-b5dd-9f802869818e,2023-04-09,0002,Gamma,1,39.99
ceb983e4-b9a8-4120-bcc6-54e27b16532a,2023-04-09,0001,Alpha,1,99.99
1f6bac1c-456e-4bb0-947f-9b3b852261ca,2023-04-09,0001,Alpha,1,99.99
81f3aa09-ab47-4f56-8bb7-7b05fc1775a1,2023-04-09,0001,Alpha,1,99.99
ef494cf9-6892-463d-8ac8-545363a3fa30,2023-04-09,0001,Gamma,1,39.99
3eb2df90-3ce0-45bd-85a0-ac1cc903c91a,2023-04-09,0001,Gamma,1,39.99
f73a3daf-d195-43cb-9197-e24ce040be80,2023-04-10,0009,Gamma,1,39.99
d66ff050-f514-4d62-8d03-06896718302c,2023-04-10,0008,Alpha,1,99.99
0484f2a5-b0d4-40bc-b3a4-eabe08234b7b,2023-04-10,0008,Alpha,1,99.99
ca1270b0-9e40-4b88-b196-ec16cc49f27c,2023-04-10,0008,Alpha,1,99.99
78944d2b-a152-4718-973f-1eb3c377e2c3,2023-04-10,0007,Alpha,1,99.99
ba5fb6c1-c69c-41ca-b8a7-6371934b0123,2023-04-10,0001,Alpha,1,99.99
e8af16d5-cab4-4360-95a4-cdc770a6d948,2023-04-11,0008,Gamma,1,39.99
ad8c462d-575d-4ac5-8e4b-3245f8e65c3c,2023-04-11,0008,Gamma,1,39.99
33f6f54b-d374-4e4d-b68c-bd392c5d2104,2023-04-11,0008,Gamma,1,39.99
53de914d-bcad-47d1-a17a-5e9285e33a94,2023-04-11,0008,Gamma,1,39.99
337b462d-535c-4c04-8dda-b3d86ed46fa7,2023-04-11,0007,Alpha,1,99.99
6b82a68c-3188-473f-81bc-b903700dcc7a,2023-04-12,0009,Alpha,1,99.99
38e4fb87-ff59-4503-bf10-262e5a5dd15e,2023-04-12,0008,Gamma,1,39.99
0b091812-8597-406c-919b-f29a97f11f5e,2023-04-12,0007,Alpha,1,99.99
0108533e-2292-40d1-9722-e2c5c610b18f,2023-04-12,0007,Alpha,1,99.99
bc87b73d-39be-4037-92b2-5ac9bbdb9826,2023-04-13,0009,Gamma,1,39.99
f4eb374c-712d-4eb4-889b-a23a6b65dc00,2023-04-13,0008,Gamma,1,39.99
3943b7ca-4159-4198-9058-3fd669062c35,2023-04-13,0008,Gamma,1,39.99
9cc00054-a17c-4c8c-b348-88b53f2f9a00,2023-04-13,0007,Alpha,1,99.99
c8f2c2b5-f731-448b-899a-55164baf620b,2023-04-13,0007,Alpha,1,99.99
f54fe5d0-aea7-47e4-b4e9-7aebfdcb5107,2023-04-13,0003,Alpha,1,99.99
f4a01c80-75cc-4f73-a3bd-83bd4b655348,2023-04-13,0003,Alpha,1,99.99
7da4dc2c-cbb0-4639-a1ab-6118952d1a72,2023-04-13,0001,Alpha,1,99.99
f6d1c639-9e4d-4289-b46b-c72632231bd3,2023-04-13,0001,Alpha,1,99.99
3d0af101-426b-44c0-8bcf-8972d697d30f,2023-04-14,0009,Gamma,1,39.99
a4ad90df-15f0-4501-b61b-af1f16ef1f61,2023-04-14,0008,Alpha,1,99.99
9433f356-4e39-487b-80b7-9532412d93dd,2023-04-14,0008,Beta,1,79.99
82fcc3e8-eba9-40fd-882a-5004129c9be8,2023-04-14,0007,Gamma,1,39.99
f447e093-9122-4267-8c6f-1638b73a084d,2023-04-14,0007,Gamma,1,39.99
a11bd97f-7a64-4437-8d17-dae7c2323481,2023-04-14,0002,Beta,1,79.99
18c62d53-f203-4310-a30a-ff0b1d4e9fb2,2023-04-14,0002,Gamma,1,39.99
90a9b3b6-c34f-4791-80aa-6edc8a70209d,2023-04-15,0008,Alpha,1,99.99
cb4eef4e-9914-4f40-b518-3fc1af45238f,2023-04-15,0008,Alpha,1,99.99
1315a1c5-e663-43b7-8d4d-d8305804394b,2023-04-15,0008,Alpha,1,99.99
93d7ded3-d25a-4cf4-912f-d19e4cefb1d7,2023-04-15,0008,Alpha,1,99.99
e485d234-8d41-44e2-82d9-61915a656b1e,2023-04-16,0007,Alpha,1,99.99
dfb156f9-9ee0-4695-afc2-fe2683b2e852,2023-04-16,0005,Gamma,1,39.99
9609c460-5043-4c5f-926f-783729747a01,2023-04-16,0004,Gamma,1,39.99
d4cc6897-73a7-480e-ae6b-5af13507920f,2023-04-16,0003,Beta,1,79.99
35a7bb01-a99d-4634-841d-6264c3820889,2023-04-16,0003,Beta,1,79.99
2a26c501-3bf7-4e00-9c63-8b3a37635d59,2023-04-16,0002,Gamma,1,39.99
9749c899-5586-4eef-b12e-0480a937c995,2023-04-16,0001,Gamma,1,39.99
e829c664-f8a1-41f5-9e04-75c798349fef,2023-04-17,0009,Gamma,1,39.99
8ab97768-9f5a-45f5-a1fb-84e5070fa3f9,2023-04-17,0003,Gamma,1,39.99
3922c0b4-369a-4b15-b7dc-c6864d76d370,2023-04-18,0008,Alpha,1,99.99
8152f266-35a1-4c1f-9b52-0b9e2adcc926,2023-04-18,0008,Alpha,1,99.99
e2c6e1ee-2a4e-4340-bc16-688ccb7b1585,2023-04-18,0007,Beta,1,79.99
eb4e9e69-c43a-4316-9fbc-8da06173a285,2023-04-18,0002,Beta,1,79.99
1e0570ff-38bf-43b0-9833-790fe392ae1f,2023-04-18,0001,Gamma,1,39.99
45a6f155-ace3-4ca8-a46b-de48a3d62a33,2023-04-20,0007,Alpha,1,99.99
e061faa9-e53e-495e-81da-469b0aba4a99,2023-04-20,0005,Alpha,1,99.99
75e358d2-8b48-4166-968c-4863908fbbb6,2023-04-20,0002,Alpha,2,199.98
4c2e9dbf-2e21-4aad-8aa2-57ea2efe3d67,2023-04-20,0001,Gamma,1,39.99
962b7728-62a5-4417-b97a-7fd00abf63d1,2023-04-21,0009,Gamma,1,39.99
9dccb0b9-0dec-4f9b-a200-4a30c9aa1ac9,2023-04-21,0008,Alpha,1,99.99
ad054396-a6ff-4f27-b45b-66f6182f5a17,2023-04-21,0008,Beta,1,79.99
6981c7a2-2865-43fe-ae5c-a7b544fa49b3,2023-04-21,0003,Gamma,-1,-39.99
d5a03fcb-d4a0-494b-9f06-e4de0b16c018,2023-04-22,0008,Gamma,1,39.99
96195a80-bc5c-481a-a616-e7d11b627a37,2023-04-22,0008,Gamma,1,39.99
b467c965-b300-4a6d-9076-15cf790a40c0,2023-04-22,0003,Gamma,1,39.99
ee3bb11d-ad05-469f-b22d-63276bab37f2,2023-04-22,0003,Gamma,1,39.99
c4b39e30-42a2-4baf-8d4b-3d2891fd1585,2023-04-23,0008,Alpha,1,99.99
1f06da0f-d129-4a6f-a2ba-a6011f871ecf,2023-04-23,0008,Alpha,1,99.99
e9c8e942-6a7b-4a75-9309-73fd3b2ce548,2023-04-23,0008,Beta,1,79.99
ed1464d0-4d34-4d94-96b2-4d14d435430e,2023-04-23,0008,Beta,1,79.99
25642748-9ed6-4d3c-b141-d762d2a6f284,2023-04-23,0008,Gamma,1,39.99
191d16ab-a05a-418e-8c97-95ba480d3587,2023-04-23,0001,Beta,1,79.99
dec0e8d1-e7ff-44fd-80b8-8f24a8bc8d2b,2023-04-24,0009,Gamma,1,39.99
94bd8f2a-e10b-4e37-bbc5-864f92ed6f74,2023-04-24,0009,Gamma,1,39.99
d7e41785-f7bf-4758-a9a0-824cc6c64e50,2023-04-24,0002,Beta,1,79.99
ac6b5bf6-c1e0-4786-80ff-b97fb2ed30b3,2023-04-24,0001,Alpha,1,99.99
61c42ac4-ebe4-431c-82a3-0b8236369759,2023-04-25,0009,Gamma,1,39.99
a4ef09a6-f3f1-4dbd-876e-5ed243b4b16a,2023-04-25,0001,Gamma,1,39.99
29b5eee4-62be-41a3-9003-efea890d1706,2023-04-26,0008,Gamma,1,39.99
4027b5e9-5d8d-431c-9f6f-ecee97271f81,2023-04-26,0007,Beta,1,79.99
4b13c3e9-2a0f-413c-a95a-776ddb63aa4e,2023-04-26,0002,Beta,1,79.99
bd832e6e-cbb0-47ba-b43e-2e4b3e96c58d,2023-04-26,0002,Gamma,1,39.99
82a70165-2144-4b97-865a-e1a0ff51c54b,2023-04-26,0001,Gamma,1,39.99
8c720a92-5e5b-467b-b92a-e5be486600ad,2023-04-26,0001,Gamma,-1,-39.99
63328886-dfca-46cf-9f23-2fbf7c73d683,2023-04-26,0001,Gamma,1,39.99
66b8149c-66e2-46be-97fc-318af2d95aeb,2023-04-27,0008,Gamma,1,39.99
a527e5f4-5cff-424a-bb42-c6d2b8c16bab,2023-04-27,0007,Alpha,1,99.99
50f0a8ea-d7f8-4c7e-8115-7bd61ef59d3e,2023-04-27,0007,Alpha,1,99.99
9e4eb2ca-42bd-4033-81df-8a4c9b7e81c6,2023-04-27,0002,Beta,-1,-79.99
5c03d4a3-3397-4dc7-a92c-91bcbea9a69c,2023-04-27,0001,Gamma,1,39.99
d9905be7-5a56-41b3-99ca-c84bf3f93e49,2023-04-28,0002,Alpha,1,99.99
80051337-e6b9-467f-99be-68537aa94f09,2023-04-28,0002,Gamma,1,39.99
